continent,location,year,month,cases,deaths,icu,hosp,vax,population,median_age,aged_65_older,aged_70_older,gdp,life,hdi
Asia,Tajikistan,2021,11,53814.69,0.0,0.0,0.0,96.15,9749625,23.3,3.466,2.155,2896.913,71.1,0.668
Asia,Tajikistan,2021,12,55620.913,0.0,0.0,0.0,84.67,9749625,23.3,3.466,2.155,2896.913,71.1,0.668
Asia,Tajikistan,2022,1,55744.403,0.0,0.0,0.0,141.64,9749625,23.3,3.466,2.155,2896.913,71.1,0.668
Asia,Tajikistan,2022,2,51019.91,0.0,0.0,0.0,81.84,9749625,23.3,3.466,2.155,2896.913,71.1,0.668
Asia,Tajikistan,2022,3,21891.300000000003,0.0,0.0,0.0,0.0,9749625,23.3,3.466,2.155,2896.913,71.1,0.668
Asia,Thailand,2020,1,1.371,0.0,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2020,2,13.334,0.0,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2020,3,192.707,0.142,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2020,4,1102.177,0.629,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2020,5,1339.525,0.042,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2020,6,1343.669,0.014,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2020,7,1434.5339999999999,0.0,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2020,8,1493.52,0.0,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2020,9,1493.779,0.014,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2020,10,1627.57,0.0,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2020,11,1662.467,0.014,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2020,12,2157.859,0.014,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,1,5314.677,0.24200000000000002,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,2,9675.994,0.085,0.0,0.0,0.0,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,3,12112.289,0.169,0.0,0.0,0.05,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,4,17780.229,1.555,0.0,0.0,4.98,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,5,47487.632,11.835,0.0,0.0,31.38,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,6,88419.804,14.184,0.0,0.0,80.42,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,7,177010.36000000002,40.516999999999996,0.0,0.0,150.59,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,8,407764.417,96.239,0.0,0.0,226.42000000000002,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,9,610173.652,73.452,0.0,0.0,381.42,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,10,783984.835,35.427,0.0,0.0,1005.11,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,11,868359.299,22.387,0.0,0.0,1460.05,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2021,12,965347.867,13.253,0.0,0.0,1963.19,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2022,1,1032482.253,6.9670000000000005,0.0,0.0,2111.83,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2022,2,1060533.094,10.693999999999999,0.0,0.0,1971.68,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Thailand,2022,3,524378.649,11.092,0.0,0.0,854.25,69950844,40.1,11.373,6.89,16277.671,77.15,0.777
Asia,Timor,2020,3,7.4399999999999995,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2020,4,271.603,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2020,5,553.629,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2020,6,535.7700000000001,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2020,7,553.629,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2020,8,585.6210000000001,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2020,9,604.2180000000001,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2020,10,665.235,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2020,11,669.72,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2020,12,784.308,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,1,1268.72,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,2,1992.7450000000001,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,3,6094.317,0.0,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,4,28716.956,2.232,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,5,103798.345,9.672,0.0,0.0,0.0,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,6,186272.532,5.208,0.0,0.0,4.14,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,7,231040.09,2.232,0.0,0.0,16.15,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,8,304989.678,30.505,0.0,0.0,55.2,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,9,415254.397,37.202,0.0,0.0,90.74000000000001,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,10,454440.33,3.7199999999999998,0.0,0.0,96.57,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,11,442224.908,0.0,0.0,0.0,125.06,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2021,12,457447.309,0.0,0.0,0.0,76.1,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2022,1,458276.254,0.0,0.0,0.0,164.81,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2022,2,449910.149,4.464,0.0,0.0,168.98000000000002,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Timor,2022,3,203193.006,0.744,0.0,0.0,42.67,1343875,18.0,3.556,1.897,6570.102,69.5,0.606
Asia,Turkey,2020,3,691.136,2.516,0.0,0.0,0.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2020,4,24672.384000000002,34.806,0.0,0.0,0.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2020,5,53169.845,16.061,0.0,0.0,0.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2020,6,63845.195999999996,6.947,0.0,0.0,0.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2020,7,78933.88,6.583,0.0,0.0,0.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2020,8,91070.471,7.983,0.0,0.0,0.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2020,9,104241.66100000001,21.458000000000002,0.0,0.0,0.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2020,10,125905.64600000001,24.188,0.0,0.0,0.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2020,11,155204.849,41.082,0.0,0.0,0.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2020,12,604914.075,83.898,0.0,0.0,0.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,1,862820.29,60.108,0.0,0.0,0.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,2,853052.564,30.289,0.0,0.0,20.0,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,3,1075030.019,34.901,0.0,0.0,141.65,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,4,1449771.3260000001,101.055,0.0,0.0,273.61,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,5,1858052.733,86.968,0.0,0.0,402.07,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,6,1885081.318,25.928,0.0,0.0,493.59999999999997,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,7,2017349.597,18.816,0.0,0.0,734.95,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,8,2218566.638,63.24,0.0,0.0,1187.84,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,9,2386180.776,86.356,0.0,0.0,1398.64,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,10,2777646.559,77.102,0.0,0.0,1714.01,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,11,2977482.51,73.269,0.0,0.0,1753.26,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2021,12,3324958.265,64.898,0.0,0.0,1861.45,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2022,1,3821668.535,59.439,0.0,0.0,1837.54,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2022,2,4281228.662,82.653,0.0,0.0,1733.1,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkey,2022,3,2027146.399,22.389,0.0,0.0,745.92,85042736,31.6,8.153,5.061,25129.341,77.69,0.82
Asia,Turkmenistan,2021,2,0.0,0.0,0.0,0.0,0.32,6117933,26.9,4.277,2.541,16389.023,68.19,0.715
Asia,Turkmenistan,2021,3,0.0,0.0,0.0,0.0,0.0,6117933,26.9,4.277,2.541,16389.023,68.19,0.715
Asia,Turkmenistan,2021,4,0.0,0.0,0.0,0.0,0.0,6117933,26.9,4.277,2.541,16389.023,68.19,0.715
Asia,Turkmenistan,2021,5,0.0,0.0,0.0,0.0,0.0,6117933,26.9,4.277,2.541,16389.023,68.19,0.715
Asia,Turkmenistan,2021,6,0.0,0.0,0.0,0.0,0.0,6117933,26.9,4.277,2.541,16389.023,68.19,0.715
Asia,Turkmenistan,2021,7,0.0,0.0,0.0,0.0,0.0,6117933,26.9,4.277,2.541,16389.023,68.19,0.715
Asia,Turkmenistan,2021,8,0.0,0.0,0.0,0.0,52.41,6117933,26.9,4.277,2.541,16389.023,68.19,0.715
Asia,United Arab Emirates,2020,1,1.2000000000000002,0.0,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2020,2,26.823999999999998,0.0,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2020,3,551.996,0.6000000000000001,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2020,4,17598.09,9.907,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2020,5,71932.742,15.911999999999999,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2020,6,127583.067,5.1000000000000005,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2020,7,172557.469,3.6,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2020,8,201099.922,3.3000000000000003,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2020,9,245278.411,3.5,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2020,10,351491.722,7.601,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2020,11,453909.849,7.7010000000000005,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2020,12,585307.018,9.702,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,1,781886.309,18.117,0.0,0.0,2.5,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,2,980505.6140000001,37.134,0.0,0.0,21.9,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,3,1332854.206,27.624,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,4,1478297.198,9.001,0.0,0.0,38.4,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,5,1694610.184,9.3,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,6,1810122.787,13.108,0.0,0.0,0.0,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,7,2041203.74,13.809,0.0,0.0,1328.96,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,8,2178054.173,9.201,0.0,0.0,1585.06,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,9,2191161.756,5.6000000000000005,0.0,0.0,2066.55,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,10,2290977.262,3.9000000000000004,0.0,0.0,2041.02,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,11,2225093.415,1.1,0.0,0.0,2473.74,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2021,12,2315010.795,1.7000000000000002,0.0,0.0,900.4200000000001,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2022,1,2498553.959,7.9,0.0,0.0,1935.5,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2022,2,2431060.176,5.8,0.0,0.0,2166.04,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,United Arab Emirates,2022,3,1060465.616,0.1,0.0,0.0,381.03,9991083,34.0,1.144,0.526,67293.483,77.97,0.89
Asia,Uzbekistan,2020,3,31.294,0.058,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2020,4,1032.925,0.203,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2020,5,2522.297,0.17400000000000002,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2020,6,4968.386,0.321,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2020,7,14122.417,3.383,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2020,8,31475.14,5.2749999999999995,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2020,9,43284.984,4.42,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2020,10,57040.469,2.8249999999999997,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2020,11,62077.163,1.293,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2020,12,68802.837,0.116,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,1,71181.36,0.203,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,2,65500.925,0.029,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,3,73995.06,0.20400000000000001,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,4,76328.675,0.583,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,5,87943.268,1.206,0.0,0.0,4.28,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,6,92655.109,1.3519999999999999,0.0,0.0,2.96,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,7,108786.261,4.0649999999999995,0.0,0.0,3.02,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,8,131212.838,6.129,0.0,0.0,3.63,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,9,146824.745,4.624,0.0,0.0,106.11,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,10,164815.968,2.471,0.0,0.0,170.31,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,11,167907.604,2.324,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2021,12,179402.645,2.4419999999999997,0.0,0.0,32.72,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2022,1,189634.74,2.3249999999999997,0.0,0.0,35.14,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2022,2,191845.77300000002,2.09,0.0,0.0,113.81,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Uzbekistan,2022,3,83765.814,0.058,0.0,0.0,0.0,33935765,28.2,4.469,2.873,6253.104,71.72,0.72
Asia,Vietnam,2020,1,0.18,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2020,2,4.053,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2020,3,25.609,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2020,4,79.229,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2020,5,96.417,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2020,6,103.85900000000001,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2020,7,125.069,0.031,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2020,8,286.15,0.324,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2020,9,324.919,0.01,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2020,10,357.01800000000003,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2020,11,388.237,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2020,12,443.533,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,1,489.557,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,2,629.651,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,3,804.707,0.0,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,4,841.071,0.0,0.0,0.0,0.01,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,5,1423.579,0.12,0.0,0.0,0.18,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,6,3604.21,0.341,0.0,0.0,2.6,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,7,19196.531,12.477,0.0,0.0,10.4,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,8,92682.616,99.4,0.0,0.0,48.03,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,9,196803.287,83.905,0.0,0.0,181.59,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,10,271578.291,28.335,0.0,0.0,304.99,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,11,323089.032,32.28,0.0,0.0,0.0,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2021,12,469533.095,72.753,0.0,0.0,181.37,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2022,1,636996.005,54.835,0.0,0.0,73.29,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2022,2,757036.512,27.964,0.0,0.0,855.29,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Vietnam,2022,3,559166.9739999999,9.697000000000001,0.0,0.0,630.66,98168829,32.6,7.15,4.718,6171.884,75.4,0.704
Asia,Yemen,2020,4,1.0210000000000001,0.066,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2020,5,134.502,2.559,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2020,6,762.99,7.607,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2020,7,1529.782,5.938000000000001,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2020,8,1889.039,2.398,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2020,9,1978.542,0.6900000000000001,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2020,10,2087.66,0.396,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2020,11,2034.655,0.198,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2020,12,2120.286,0.165,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,1,2146.2019999999998,0.165,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,2,1985.82,0.624,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,3,3171.4629999999997,8.333,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,4,5489.16,11.084999999999999,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,5,6663.782,3.117,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,6,6744.53,1.316,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,7,7092.568,0.462,0.0,0.0,0.07,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,8,7502.79,3.1830000000000003,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,9,8387.626,8.168000000000001,0.0,0.0,0.05,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,10,9651.687,5.508,0.0,0.0,1.1,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,11,9760.503,2.001,0.0,0.0,0.71,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2021,12,10245.998,1.118,0.0,0.0,0.0,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2022,1,10598.039999999999,0.921,0.0,0.0,4.24,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2022,2,10620.441,4.039,0.0,0.0,3.61,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Asia,Yemen,2022,3,4635.291,0.131,0.0,0.0,1.26,30490639,20.3,2.922,1.583,1479.147,66.12,0.47
Europe,Albania,2020,2,0.0,0.0,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,3,776.906,5.22,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,4,5441.127,5.568,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,5,10050.003,0.696,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,6,17710.117,10.091999999999999,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,7,41650.8,33.06,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,8,80154.294,44.196,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,9,121878.191,35.844,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,10,182073.099,42.458,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,11,301520.328,104.773,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,12,536214.549,129.136,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,1,726839.88,69.267,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,2,908748.685,144.797,0.0,0.0,0.08,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,3,1271242.223,152.806,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,4,1345544.309,55.339,0.0,0.0,0.0,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,5,1423337.952,19.836,0.0,0.0,123.52,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,6,1383096.862,1.7399999999999998,0.0,0.0,264.81,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,7,1431972.332,0.348,0.0,0.0,380.21,2872934,38.0,13.188,8.643,11803.431,78.57,0.795
